uid,facname,addressnum,streetname,address,city,boro,borocode,zipcode,latitude,longitude,xcoord,ycoord,bin,bbl,cd,council,ct2010,ct2020,nta2010,nta2020,facgroup,facsubgrp,factype,capacity,captype,optype,opname,opabbrev,overlevel,overagency,overabbrev,datasource,facdomain,schooldist,policeprct,servarea,geometry
3ac93be0b45dbd4eecaa4bb03445b064,PELHAM PREPARATORY ACADEMY,925,ASTOR AVENUE,925 ASTOR AVENUE,BRONX,BRONX,2,10469,40.86038098,-73.86030158,1022892.491,252768.3897,2050179,2043580001,211,13,32400,32400,BX07,BX1104,SCHOOLS (K-12),PUBLIC K-12 SCHOOLS,HIGH SCHOOL - PUBLIC,544,seats,Public,NYC Department of Education,NYCDOE,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",11,49,Local,POINT(1022892.4913592339 252768.38964748383)
3b7f5b9b54667960b664bc86ab4d8953,URBAN DOVE TEAM CHARTER SCHOOL IV,230,EAST 123 STREET,230 EAST 123 STREET,NEW YORK,MANHATTAN,1,10035,40.80153047,-73.93528513,1002166.863,231302.7887,1054629,1017870080,111,8,19400,19400,MN34,MN1102,SCHOOLS (K-12),CHARTER K-12 SCHOOLS,HIGH SCHOOL - CHARTER,0,seats,Non-public,Urban Dove Team Charter School IV,Non-public,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",4,25,Local,POINT(1002166.8634190559 231302.78870248795)
3bb264de439c21b440c6fd513eee8d10,TALENT UNLIMITED HIGH SCHOOL,317,EAST 67 STREET,317 EAST 67 STREET,NEW YORK,MANHATTAN,1,10065,40.76558383,-73.95961483,995437.0164,218202.1614,1083343,1014420001,108,5,11800,11800,MN31,MN0801,SCHOOLS (K-12),PUBLIC K-12 SCHOOLS,HIGH SCHOOL - PUBLIC,697,seats,Public,NYC Department of Education,NYCDOE,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",2,19,Local,POINT(995437.0164394379 218202.16138219833)
3bc08ef5b18959c42c356c1a238fe539,HIGH SCHOOL FOR ENERGY AND TECHNOLOGY,2474,CROTONA AVENUE,2474 CROTONA AVENUE,BRONX,BRONX,2,10458,40.85524775,-73.88250519,1016753.182,250889.1429,2012887,2031040007,206,15,39300,39300,BX06,BX0603,SCHOOLS (K-12),PUBLIC K-12 SCHOOLS,HIGH SCHOOL - PUBLIC,557,seats,Public,NYC Department of Education,NYCDOE,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",10,48,Local,POINT(1016753.1820273399 250889.14292144775)
3bc1fcca020cd561686ac2682400af28,M.S. 302 LUISA DESSUS CRUZ,681,KELLY STREET,681 KELLY STREET,BRONX,BRONX,2,10455,40.81598362,-73.90181647,1011427.043,236577.1954,2005133,2026860020,202,17,8300,8300,BX33,BX0202,SCHOOLS (K-12),PUBLIC K-12 SCHOOLS,JUNIOR HIGH-INTERMEDIATE-MIDDLE SCHOOL - PUBLIC,791,seats,Public,NYC Department of Education,NYCDOE,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",8,41,Local,POINT(1011427.0426826477 236577.19542837143)
3bcb94b03adc957797a9ff21ca280041,J.H.S. 162 THE WILLOUGHBY,1390,WILLOUGHBY AVENUE,1390 WILLOUGHBY AVENUE,BROOKLYN,BROOKLYN,3,11237,40.70674158,-73.91971923,1006508.065,196771.6965,3073018,3032120001,304,34,44500,44500,BK77,BK0401,SCHOOLS (K-12),PUBLIC K-12 SCHOOLS,JUNIOR HIGH-INTERMEDIATE-MIDDLE SCHOOL - PUBLIC,939,seats,Public,NYC Department of Education,NYCDOE,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",32,83,Local,POINT(1006508.0650753975 196771.69654083252)
3bd0941fa644022bf75f708778ffad94,MS 419,111-10,ASTORIA BOULEVARD,111-10 ASTORIA BOULEVARD,EAST ELMHURST,QUEENS,4,11369,40.75951059,-73.85869182,1023397.057,216018.4799,4617857,4017050001,403,21,37300,37300,QN27,QN0302,SCHOOLS (K-12),PUBLIC K-12 SCHOOLS,JUNIOR HIGH-INTERMEDIATE-MIDDLE SCHOOL - PUBLIC,0,seats,Public,NYC Department of Education,NYCDOE,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",24,115,Local,POINT(1023397.0570693016 216018.47986841202)
3bf328fa945f023d680b40dddd104056,GREATER NEW YORK ACADEMY,41-32,58 STREET,41-32 58 STREET,WOODSIDE,QUEENS,4,11377,40.74371685,-73.90735013,1009923.182,210246.3113,4031141,4013280072,402,26,25100,25100,QN63,QN0203,SCHOOLS (K-12),NON-PUBLIC K-12 SCHOOLS,HIGH SCHOOL - NON-PUBLIC,0,,Non-public,Greater New York Academy,Non-public,City,NYC Department of Education,NYCDOE,nysed_activeinstitutions,"EDUCATION, CHILD WELFARE, AND YOUTH",30,108,Local,POINT(1009923.1821389198 210246.31128311157)
3c56816f01be76110b81e7cb51395d6c,HUDSON HIGH SCHOOL OF LEARNING TECHNOLOGIES,351,WEST 18 STREET,351 WEST 18 STREET,NEW YORK,MANHATTAN,1,10011,40.74335639,-74.00249987,983557.2846,210101.4161,1013096,1007420007,104,3,8900,8900,MN13,MN0401,SCHOOLS (K-12),PUBLIC K-12 SCHOOLS,HIGH SCHOOL - PUBLIC,498,seats,Public,NYC Department of Education,NYCDOE,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",2,10,Local,POINT(983557.2846331596 210101.4161143303)
3c682e061107f2d1bc20b251374972c6,RICHMOND HILL HIGH SCHOOL,89-30,114 STREET,89-30 114 STREET,RICHMOND HILL,QUEENS,4,11418,40.69493403,-73.83372593,1030358.088,192503.4177,4195688,4093210001,409,29,12400,12400,QN54,QN0902,SCHOOLS (K-12),PUBLIC K-12 SCHOOLS,HIGH SCHOOL - PUBLIC,1772,seats,Public,NYC Department of Education,NYCDOE,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",27,102,Local,POINT(1030358.0878133774 192503.41769886017)
3c9b58e206ec26e02b5142153077187d,LEADERSHIP AND PUBLIC SERVICE HIGH SCHOOL,90,TRINITY PLACE,90 TRINITY PLACE,NEW YORK,MANHATTAN,1,10006,40.70897587,-74.01247294,980791.9587,197575.7647,1001035,1000510015,101,1,1300,1300,MN25,MN0101,SCHOOLS (K-12),PUBLIC K-12 SCHOOLS,HIGH SCHOOL - PUBLIC,767,seats,Public,NYC Department of Education,NYCDOE,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",2,1,Local,POINT(980791.9586997032 197575.7646636963)
3cbd360410582bab7861c79b18335470,HIGHLAND PARK COMMUNITY SCHOOL,528,RIDGEWOOD AVENUE,528 RIDGEWOOD AVENUE,BROOKLYN,BROOKLYN,3,11208,40.68587941,-73.86944094,1020459.179,189187.7749,3092456,3041340020,305,37,118400,118400,BK83,BK0501,SCHOOLS (K-12),PUBLIC K-12 SCHOOLS,JUNIOR HIGH-INTERMEDIATE-MIDDLE SCHOOL - PUBLIC,404,seats,Public,NYC Department of Education,NYCDOE,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",19,75,Local,POINT(1020459.1787557602 189187.7748746872)
3cc938eba1f55b42e5a2f84deb31e22d,MIDDLE SCHOOL FOR ART AND PHILOSOPHY,1084,LENOX ROAD,1084 LENOX ROAD,BROOKLYN,BROOKLYN,3,11212,40.6578705,-73.92003577,1006436.557,178966.477,3101840,3046690037,317,41,88600,88600,BK96,BK1704,SCHOOLS (K-12),PUBLIC K-12 SCHOOLS,JUNIOR HIGH-INTERMEDIATE-MIDDLE SCHOOL - PUBLIC,476,seats,Public,NYC Department of Education,NYCDOE,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",18,67,Local,POINT(1006436.5567793846 178966.47696256638)
3d569f17fa988f5e050c547202744096,J.H.S. 167 ROBERT F. WAGNER,220,EAST 76 STREET,220 EAST 76 STREET,NEW YORK,MANHATTAN,1,10021,40.77167151,-73.95791785,995906.0279,220420.3271,1044058,1014300005,108,5,13400,13400,MN31,MN0801,SCHOOLS (K-12),PUBLIC K-12 SCHOOLS,JUNIOR HIGH-INTERMEDIATE-MIDDLE SCHOOL - PUBLIC,1601,seats,Public,NYC Department of Education,NYCDOE,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",2,19,Local,POINT(995906.0279507637 220420.32706165314)
3d660bacce6ec6b726c25f4ce9cb6241,FOREST HILLS HIGH SCHOOL,67-01,110 STREET,67-01 110 STREET,FOREST HILLS,QUEENS,4,11375,40.7297818,-73.84476053,1027275.677,205193.8787,4052143,4021890002,406,29,74700,74700,QN17,QN0602,SCHOOLS (K-12),PUBLIC K-12 SCHOOLS,HIGH SCHOOL - PUBLIC,2231,seats,Public,NYC Department of Education,NYCDOE,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",28,112,Local,POINT(1027275.6770439148 205193.87874031067)
3d70e57cf3cd18eb882f8b19cc289316,TORAH ACADEMY FOR GIRLS HIGH SCHOOL,636,LANETT AVENUE,636 LANETT AVENUE,FAR ROCKAWAY,QUEENS,4,11691,40.59967601,-73.74216349,1055850.602,157859.9198,4463016,4155960007,414,31,101002,101002,QN15,QN1401,SCHOOLS (K-12),NON-PUBLIC K-12 SCHOOLS,HIGH SCHOOL - NON-PUBLIC,0,,Non-public,Torah Academy For Girls High School,Non-public,City,NYC Department of Education,NYCDOE,nysed_activeinstitutions,"EDUCATION, CHILD WELFARE, AND YOUTH",27,101,Local,POINT(1055850.6019411087 157859.91982746124)
3e040fe39f68b60bc63ea28c9e06fc18,VILLAGE ACADEMY,Oct-45,NAMEOKE STREET,10-45 NAMEOKE STREET,FAR ROCKAWAY,QUEENS,4,11691,40.6039424,-73.74980014,1053725.489,159408.1177,4298234,4155570025,414,31,103202,103202,QN15,QN1401,SCHOOLS (K-12),PUBLIC K-12 SCHOOLS,JUNIOR HIGH-INTERMEDIATE-MIDDLE SCHOOL - PUBLIC,543,seats,Public,NYC Department of Education,NYCDOE,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",27,101,Local,POINT(1053725.488931179 159408.11770391464)
3e55be75768c051701e69455855ff56c,WORLD ACADEMY FOR TOTAL COMMUNITY HEALTH HIGH SCHOOL,400,PENNSYLVANIA AVENUE,400 PENNSYLVANIA AVENUE,BROOKLYN,BROOKLYN,3,11207,40.66686159,-73.89512663,1013343.823,182249.4725,3084440,3037880001,305,42,115600,115600,BK85,BK0502,SCHOOLS (K-12),PUBLIC K-12 SCHOOLS,HIGH SCHOOL - PUBLIC,488,seats,Public,NYC Department of Education,NYCDOE,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",19,75,Local,POINT(1013343.8227686882 182249.47253274918)
3e62814f716126ff5a734d4ade09810a,CONGREGATION YMH,29-20,HEALY AVENUE,29-20 HEALY AVENUE,FAR ROCKAWAY,QUEENS,4,11691,40.60413625,-73.76697812,1048955.333,159465.5845,4541677,4157250040,414,31,100802,100804,QN15,QN1401,SCHOOLS (K-12),NON-PUBLIC K-12 SCHOOLS,HIGH SCHOOL - NON-PUBLIC,0,,Non-public,Congregation Ymh,Non-public,City,NYC Department of Education,NYCDOE,nysed_activeinstitutions,"EDUCATION, CHILD WELFARE, AND YOUTH",27,101,Local,POINT(1048955.332690239 159465.5844759941)
3e8ae9ca3bbdbf8a58a35182a0e3c70e,BENJAMIN N. CARDOZO HIGH SCHOOL,,,,OAKLAND GARDENS,QUEENS,4,11364,40.75227,-73.757398,1051466.056,213441.999,0,4075290001,411,23,138501,138501,QN42,QN1102,SCHOOLS (K-12),PUBLIC K-12 SCHOOLS,HIGH SCHOOL - PUBLIC,2567,seats,Public,NYC Department of Education,NYCDOE,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",26,111,Local,POINT(1051466.055961609 213441.9989438057)
3f5b5affc859ad839bc42cb758038494,NEW WORLD HIGH SCHOOL,921,EAST 228 STREET,921 EAST 228 STREET,BRONX,BRONX,2,10466,40.8882201,-73.85266909,1024986.68,262914.7258,2064589,2048640035,212,12,40400,40400,BX44,BX1201,SCHOOLS (K-12),PUBLIC K-12 SCHOOLS,HIGH SCHOOL - PUBLIC,535,seats,Public,NYC Department of Education,NYCDOE,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",11,47,Local,POINT(1024986.6802744865 262914.7258424759)
3f778cdbfbca139b3d63988bd4c52605,CHILD SCHOOL/LEGACY HIGH SCHOOL,537,MAIN STREET,537 MAIN STREET,NEW YORK,MANHATTAN,1,10044,40.76150256,-73.95143738,997703.0607,216716.3711,1083216,1013730040,108,5,23801,23803,MN31,MN0801,SCHOOLS (K-12),NON-PUBLIC K-12 SCHOOLS,MIDDLE SCHOOL - NON-PUBLIC,0,,Non-public,Child School/Legacy High School,Non-public,City,NYC Department of Education,NYCDOE,nysed_activeinstitutions,"EDUCATION, CHILD WELFARE, AND YOUTH",2,114,Local,POINT(997703.0606555939 216716.3710951805)
3f8f2efcdc9299db5209bba23196a575,REGIS HIGH SCHOOL,55,EAST 84 STREET,55 EAST 84 STREET,NEW YORK,MANHATTAN,1,10028,40.779584,-73.95881282,995656.7815,223302.9954,1046821,1014960026,108,4,15001,15001,MN40,MN0802,SCHOOLS (K-12),NON-PUBLIC K-12 SCHOOLS,HIGH SCHOOL - NON-PUBLIC,0,,Non-public,Regis High School,Non-public,City,NYC Department of Education,NYCDOE,nysed_activeinstitutions,"EDUCATION, CHILD WELFARE, AND YOUTH",2,19,Local,POINT(995656.7815499306 223302.9953775406)
3fbcc3a97e97d4bf58a482dcca7b24fe,M.S. X101 EDWARD R. BYRNE,2750,LAFAYETTE AVENUE,2750 LAFAYETTE AVENUE,BRONX,BRONX,2,10465,40.82717327,-73.82917292,1031526.688,240684.8564,2080231,2055470001,210,13,15200,15200,BX52,BX1002,SCHOOLS (K-12),PUBLIC K-12 SCHOOLS,JUNIOR HIGH-INTERMEDIATE-MIDDLE SCHOOL - PUBLIC,549,seats,Public,NYC Department of Education,NYCDOE,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",8,45,Local,POINT(1031526.6877727509 240684.8563580513)
3fc0aeccd958a0c490537d0f9a04381e,BROOKLYN SCHOOL FOR MUSIC & THEATRE,883,CLASSON AVENUE,883 CLASSON AVENUE,BROOKLYN,BROOKLYN,3,11225,40.66980532,-73.9606898,995154.9017,183306.9877,3029686,3011870001,309,35,21300,21300,BK63,BK0901,SCHOOLS (K-12),PUBLIC K-12 SCHOOLS,HIGH SCHOOL - PUBLIC,547,seats,Public,NYC Department of Education,NYCDOE,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",17,71,Local,POINT(995154.9016819 183306.98772716522)
401b9e14cd8355edcfe8bddd9fb6c7d8,BRONX THEATRE HIGH SCHOOL,99,TERRACE VIEW AVENUE,99 TERRACE VIEW AVENUE,NEW YORK,MANHATTAN,1,10463,40.87723937,-73.91312044,1008275.988,258891.6646,1064532,1022150080,208,10,30900,30900,MN01,BX0802,SCHOOLS (K-12),PUBLIC K-12 SCHOOLS,HIGH SCHOOL - PUBLIC,664,seats,Public,NYC Department of Education,NYCDOE,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",10,50,Local,POINT(1008275.9883160591 258891.66457748413)
40916013b55fa9dc770ed25b1de8248e,MANHATTAN CENTER FOR SCIENCE AND MATHEMATICS,260,PLEASANT AVENUE,260 PLEASANT AVENUE,NEW YORK,MANHATTAN,1,10029,40.79414961,-73.93311262,1002770.393,228614.1345,1053152,1017130001,111,8,17800,17800,MN34,MN1102,SCHOOLS (K-12),PUBLIC K-12 SCHOOLS,HIGH SCHOOL - PUBLIC,1607,seats,Public,NYC Department of Education,NYCDOE,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",4,25,Local,POINT(1002770.3928880692 228614.13444805145)
40e49c49540af502a1b855ec5d809f74,MARK TWAIN I.S. 239 FOR THE GIFTED & TALENTED,2401,NEPTUNE AVENUE,2401 NEPTUNE AVENUE,BROOKLYN,BROOKLYN,3,11224,40.57865909,-73.99240491,986359.8048,150097.641,3188221,3069650140,313,47,33000,33000,BK21,BK1302,SCHOOLS (K-12),PUBLIC K-12 SCHOOLS,JUNIOR HIGH-INTERMEDIATE-MIDDLE SCHOOL - PUBLIC,1675,seats,Public,NYC Department of Education,NYCDOE,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",21,60,Local,POINT(986359.8048362732 150097.64103651047)
40f503a7f0536f1ccfe4973c7d2fae90,M.S. 180 DR. DANIEL HALE WILLIAMS,700,BAYCHESTER AVENUE,700 BAYCHESTER AVENUE,BRONX,BRONX,2,10475,40.87320307,-73.83174692,1030782.118,257453.8529,2116158,2051410150,210,12,46201,46205,BX13,BX1004,SCHOOLS (K-12),PUBLIC K-12 SCHOOLS,JUNIOR HIGH-INTERMEDIATE-MIDDLE SCHOOL - PUBLIC,1338,seats,Public,NYC Department of Education,NYCDOE,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",11,45,Local,POINT(1030782.1183137894 257453.8529238701)
41c837e97ece1b3d63fa15cca1f19c3d,I.S. 339,1600,WEBSTER AVENUE,1600 WEBSTER AVENUE,BRONX,BRONX,2,10457,40.84060023,-73.90417991,1010763.036,245545.1986,2009400,2028970005,203,15,16700,16700,BX01,BX0302,SCHOOLS (K-12),PUBLIC K-12 SCHOOLS,JUNIOR HIGH-INTERMEDIATE-MIDDLE SCHOOL - PUBLIC,819,seats,Public,NYC Department of Education,NYCDOE,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",9,42,Local,POINT(1010763.0360174179 245545.19861841202)
42904a08289f95fe19f8ca467fa6496f,HUNTERS POINT COMMUNITY MIDDLE SCHOOL,Jan-50,51 AVENUE,1-50 51 AVENUE,LONG ISLAND CITY,QUEENS,4,11101,40.7427274,-73.95937261,995507.977,209874.8577,4538588,4000060008,402,26,100,101,QN31,QN0201,SCHOOLS (K-12),PUBLIC K-12 SCHOOLS,JUNIOR HIGH-INTERMEDIATE-MIDDLE SCHOOL - PUBLIC,421,seats,Public,NYC Department of Education,NYCDOE,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",30,108,Local,POINT(995507.9769778252 209874.85772943497)
4299f026d676c8978cf367df9b400ba2,HIGH SCHOOL OF AMERICAN STUDIES AT LEHMAN COLLEGE,2925,GOULDEN AVENUE,2925 GOULDEN AVENUE,BRONX,BRONX,2,10468,40.87477194,-73.89519871,1013233.201,257998.1043,2015222,2032460002,208,11,40900,40900,BX28,BX0702,SCHOOLS (K-12),PUBLIC K-12 SCHOOLS,HIGH SCHOOL - PUBLIC,325,seats,Public,NYC Department of Education,NYCDOE,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",10,50,Local,POINT(1013233.2008738518 257998.10434389114)
42ba85e7d86f88ee91f31541005384b1,THE SCIENCE AND MEDICINE MIDDLE SCHOOL,965,EAST 107 STREET,965 EAST 107 STREET,BROOKLYN,BROOKLYN,3,11236,40.64741265,-73.89176331,1014285.625,175164.8217,3396940,3082150012,318,46,98400,98400,BK50,BK1803,SCHOOLS (K-12),PUBLIC K-12 SCHOOLS,JUNIOR HIGH-INTERMEDIATE-MIDDLE SCHOOL - PUBLIC,552,seats,Public,NYC Department of Education,NYCDOE,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",18,69,Local,POINT(1014285.6252579689 175164.82173252106)
42d98c06b01fc0fe299cf07edc162716,BNOS CHOMESH ACADEMY,540,EAST NEW YORK AVENUE,540 EAST NEW YORK AVENUE,BROOKLYN,BROOKLYN,3,11225,40.66171167,-73.94474522,999579.8901,180360.628,3392222,3047937503,309,40,80600,80600,BK60,BK0902,SCHOOLS (K-12),NON-PUBLIC K-12 SCHOOLS,MIDDLE SCHOOL - NON-PUBLIC,0,,Non-public,Bnos Chomesh Academy,Non-public,City,NYC Department of Education,NYCDOE,nysed_activeinstitutions,"EDUCATION, CHILD WELFARE, AND YOUTH",17,71,Local,POINT(999579.8900995255 180360.62803173065)
4334cee54a77c02f4aa492c5df36ae49,BUSINESS TECHNOLOGY EARLY COLLEGE HIGH SCHOOL,230-17,HILLSIDE AVENUE,230-17 HILLSIDE AVENUE,QUEENS VILLAGE,QUEENS,4,11427,40.73376941,-73.7392309,1056519.539,206716.138,4166101,4079300002,413,23,130100,130100,QN43,QN1302,SCHOOLS (K-12),PUBLIC K-12 SCHOOLS,HIGH SCHOOL - PUBLIC,665,seats,Public,NYC Department of Education,NYCDOE,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",26,105,Local,POINT(1056519.539487362 206716.13799381256)
4335868cd9ef2c2bd90d24c5e0fb9347,BRONX DANCE ACADEMY SCHOOL,3617,BAINBRIDGE AVENUE,3617 BAINBRIDGE AVENUE,BRONX,BRONX,2,10467,40.88536057,-73.8780561,1017968.68,261862.0982,2017858,2033290124,207,11,43100,43101,BX43,BX0703,SCHOOLS (K-12),PUBLIC K-12 SCHOOLS,JUNIOR HIGH-INTERMEDIATE-MIDDLE SCHOOL - PUBLIC,276,seats,Public,NYC Department of Education,NYCDOE,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",10,52,Local,POINT(1017968.6803760529 261862.09815645218)
43cd60078997a69a68935be756fb6217,ACADEMY OF HOSPITALITY AND TOURISM,911,FLATBUSH AVENUE,911 FLATBUSH AVENUE,BROOKLYN,BROOKLYN,3,11226,40.64957862,-73.95710459,996153.0706,175938.302,3336215,3051030010,314,40,79400,79400,BK95,BK1701,SCHOOLS (K-12),PUBLIC K-12 SCHOOLS,HIGH SCHOOL - PUBLIC,428,seats,Public,NYC Department of Education,NYCDOE,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",17,70,Local,POINT(996153.0706429482 175938.30195617676)
43e3ac1ba1c6f6b3a54decec667e6c97,SOUTH BROOKLYN COMMUNITY HIGH SCHOOL,173,CONOVER STREET,173 CONOVER STREET,BROOKLYN,BROOKLYN,3,11231,40.67779837,-74.01417841,980317.2896,186216.956,3398190,3005750003,306,38,5300,5301,BK33,BK0601,SCHOOLS (K-12),PUBLIC K-12 SCHOOLS,HIGH SCHOOL - PUBLIC,245,seats,Public,NYC Department of Education,NYCDOE,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",15,76,Local,POINT(980317.289601326 186216.95596694946)
449f0e02d6d54016ce3a10c34f5033c5,BRITISH INTERNATIONAL SCHOOL OF NY,15,WATERSIDE PLAZA,15 WATERSIDE PLAZA,NEW YORK,MANHATTAN,1,10010,40.73699738,-73.97345646,991605.9302,207785.7335,1083707,1009910060,106,4,6200,6200,MN20,MN0603,SCHOOLS (K-12),NON-PUBLIC K-12 SCHOOLS,MIDDLE SCHOOL - NON-PUBLIC,0,,Non-public,British International School Of New York,Non-public,City,NYC Department of Education,NYCDOE,nysed_activeinstitutions,"EDUCATION, CHILD WELFARE, AND YOUTH",2,13,Local,POINT(991605.9301805496 207785.73350286484)
44ab346cd21ed6cbc4818aa979d0b751,ROCKAWAY COLLEGIATE HIGH SCHOOL,100-00,BEACH CHANNEL DRIVE,100-00 BEACH CHANNEL DRIVE,FAR ROCKAWAY,QUEENS,4,11694,40.58657371,-73.82359337,1033247.363,153030.3791,4303773,4161670099,414,32,94201,94201,QN10,QN1402,SCHOOLS (K-12),PUBLIC K-12 SCHOOLS,HIGH SCHOOL - PUBLIC,499,seats,Public,NYC Department of Education,NYCDOE,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",27,100,Local,POINT(1033247.3634443283 153030.3791012764)
44cf3ca0161f98ce9ba88bced68c348c,BRONX CENTER FOR SCIENCE AND MATHEMATICS,1363,FULTON AVENUE,1363 FULTON AVENUE,BRONX,BRONX,2,10456,40.8339494,-73.90272973,1011166.983,243122.499,2009617,2029250056,203,16,14701,14701,BX01,BX0302,SCHOOLS (K-12),PUBLIC K-12 SCHOOLS,HIGH SCHOOL - PUBLIC,436,seats,Public,NYC Department of Education,NYCDOE,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",9,42,Local,POINT(1011166.9830532074 243122.49895906448)
456e8a4fc68164f6634d4f447c2df8d0,BAYSIDE HIGH SCHOOL,32-24,CORPORAL KENNEDY STREET,32-24 CORPORAL KENNEDY STREET,BAYSIDE,QUEENS,4,11361,40.77137026,-73.78102047,1044903.759,220383.5866,4134578,4060440001,411,19,109700,109700,QN46,QN1102,SCHOOLS (K-12),PUBLIC K-12 SCHOOLS,HIGH SCHOOL - PUBLIC,2316,seats,Public,NYC Department of Education,NYCDOE,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",26,111,Local,POINT(1044903.759065628 220383.5865483284)
457f7e25fd877c7cc53440c856811869,PAN AMERICAN INTERNATIONAL HIGH SCHOOL AT MONROE,1300,BOYNTON AVENUE,1300 BOYNTON AVENUE,BRONX,BRONX,2,10472,40.8320345,-73.8784757,1017879.611,242433.2095,2027459,2038640001,209,17,5600,5600,BX08,BX0901,SCHOOLS (K-12),PUBLIC K-12 SCHOOLS,HIGH SCHOOL - PUBLIC,555,seats,Public,NYC Department of Education,NYCDOE,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",12,43,Local,POINT(1017879.6112375259 242433.2095103264)
45b60d384b1707688bcf5da45e64e9cf,BROWNSVILLE ACADEMY HIGH SCHOOL,1150,EAST NEW YORK AVENUE,1150 EAST NEW YORK AVENUE,BROOKLYN,BROOKLYN,3,11212,40.66621736,-73.92387641,1005368.304,182006.5205,3080779,3035080012,316,41,90000,90000,BK81,BK1602,SCHOOLS (K-12),PUBLIC K-12 SCHOOLS,HIGH SCHOOL - PUBLIC,422,seats,Public,NYC Department of Education,NYCDOE,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",17,73,Local,POINT(1005368.3041911125 182006.52047777176)
