uid,facname,addressnum,streetname,address,city,boro,borocode,zipcode,latitude,longitude,xcoord,ycoord,bin,bbl,cd,council,ct2010,ct2020,nta2010,nta2020,facgroup,facsubgrp,factype,capacity,captype,optype,opname,opabbrev,overlevel,overagency,overabbrev,datasource,facdomain,schooldist,policeprct,servarea,geometry
f1cab42a16c6d3effa46c2ac71c796f8,NEW YORK CITY URBAN DEBATE LEAGUE INC,25,BROADWAY,25 BROADWAY,NEW YORK,MANHATTAN,1,10004,40.70576026,-74.01399929,980368.6009,196404.2835,1000045,1000130027,101,1,1300,1300,MN25,MN0101,YOUTH SERVICES,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",CITY COUNCIL AWARDS,0,,,NEW YORK CITY URBAN DEBATE LEAGUE INC,,City,NYC Department of Youth and Community Development,NYCDYCD,moeo_socialservicesitelocations,"EDUCATION, CHILD WELFARE, AND YOUTH",2,1,Local,POINT(980368.6009249687 196404.28345489502)
f1d16bc3e470a36b27a237ad27f80ec9,"SUNNYSIDE COMMUNITY SERVICES, INC. - AFTERSCHOOL PROGRAM",50-19,BROADWAY,50-19 BROADWAY,WOODSIDE,QUEENS,4,11377,40.75532223,-73.91041656,1009069.153,214473.6375,4431001,4007380050,401,26,16300,16300,QN70,QN0104,YOUTH SERVICES,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",COMMUNITY SERVICES,0,,,Sunnyside Community Services Inc,,City,NYC Department of Youth and Community Development,NYCDYCD,dycd_service_sites,"EDUCATION, CHILD WELFARE, AND YOUTH",30,114,Local,POINT(1009069.1534471512 214473.63751125336)
f1e318cf9b5b1af2fa06c8186bf46400,FEDERATION OF ITALIAN-AMERICAN ORGANIZATIONS OF BROOKLYN LTD,109,BAY 14 STREET,109 BAY 14 STREET,BROOKLYN,BROOKLYN,3,11214,40.60664645,-74.00763095,982131.1197,160294.1452,3392297,3063990040,311,47,18000,18000,BK27,BK1102,YOUTH SERVICES,AFTER-SCHOOL PROGRAMS,SCHOOL'S OUT NEW YORK CITY (SONYC),0,,,FEDERATION OF ITALIAN-AMERICAN ORGANIZATIONS OF BROOKLYN LTD,,City,NYC Department of Youth and Community Development,NYCDYCD,moeo_socialservicesitelocations,"EDUCATION, CHILD WELFARE, AND YOUTH",20,62,Local,POINT(982131.1197156906 160294.1451563835)
f1f7f6e5e0e7c9d68c98c6875cf8874a,J. M. RAPPORT SCHOOL CAREER DEVELOPMENT (07X754),470,JACKSON AVENUE,470 JACKSON AVENUE,BRONX,BRONX,2,10455,40.81106252,-73.90935783,1009341.462,234782.0136,2003910,2025780027,201,8,3500,3500,BX39,BX0101,YOUTH SERVICES,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",EDUCATIONAL SERVICES; JOBS AND INTERNSHIPS,0,,,Child Development Ctr of the Mosholu Montefiore Comm Center,,City,NYC Department of Youth and Community Development,NYCDYCD,dycd_service_sites,"EDUCATION, CHILD WELFARE, AND YOUTH",7,40,Local,POINT(1009341.4615192413 234782.0136551857)
f1f93382fcffdf90c1d2501990ef7f3a,EAST SIDE HOUSE INC,Oct-45,NAMEOKE STREET,10-45 NAMEOKE STREET,FAR ROCKAWAY,QUEENS,4,11691,40.6039424,-73.74980014,1053725.489,159408.1177,4298234,4155570025,414,31,103202,103202,QN15,QN1401,YOUTH SERVICES,AFTER-SCHOOL PROGRAMS,SCHOOL'S OUT NEW YORK CITY (SONYC),0,,,EAST SIDE HOUSE INC,,City,NYC Department of Youth and Community Development,NYCDYCD,moeo_socialservicesitelocations,"EDUCATION, CHILD WELFARE, AND YOUTH",27,101,Local,POINT(1053725.488931179 159408.11770391464)
f20e9f497abc1b0c46d06f600a900f9f,BRONXWORKS INC,630,JACKSON AVENUE,630 JACKSON AVENUE,BRONX,BRONX,2,10455,40.815277,-73.90786084,1009754.24,236317.9299,2004558,2026430001,201,8,7300,7300,BX34,BX0102,YOUTH SERVICES,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",INTERN & EARN,0,,,BRONXWORKS INC,,City,NYC Department of Youth and Community Development,NYCDYCD,moeo_socialservicesitelocations,"EDUCATION, CHILD WELFARE, AND YOUTH",7,40,Local,POINT(1009754.2398176193 236317.929956913)
f22b9a2872feac0e2bc0bd5444d48acf,YWCA OF QUEENS,42-07,PARSONS BOULEVARD,42-07 PARSONS BOULEVARD,FLUSHING,QUEENS,4,11355,40.75804493,-73.81879337,1034451.342,215504.8394,4583346,4053750006,407,20,86100,86100,QN52,QN0705,YOUTH SERVICES,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",COMMUNITY SERVICES; FAMILY SUPPORT; HOUSING SUPPORT; IMMIGRANT SERVICES,0,,,The Young Womens Christian Association of Queens,,City,NYC Department of Youth and Community Development,NYCDYCD,dycd_service_sites,"EDUCATION, CHILD WELFARE, AND YOUTH",25,109,Local,POINT(1034451.3423423767 215504.83936023712)
f24444d857a020d473f76199f4780149,PS 264K,261,68 STREET,261 68 STREET,BROOKLYN,BROOKLYN,3,11220,40.63704851,-74.02641809,976917.8539,171371.4334,3144620,3058530053,310,47,7000,7000,BK31,BK1001,YOUTH SERVICES,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",COMMUNITY SERVICES,0,,,"Grandma's Love, Inc.",,City,NYC Department of Youth and Community Development,NYCDYCD,dycd_service_sites,"EDUCATION, CHILD WELFARE, AND YOUTH",20,68,Local,POINT(976917.8538889885 171371.43339633942)
f24d1fd632af9423fa74c696352259f3,P.S. 206 JOSE CELSO BARBOSA,508,EAST 120 STREET,508 EAST 120 STREET,NEW YORK,MANHATTAN,1,10035,40.79673472,-73.93015444,1003588.732,229556.6212,1084005,1018160001,111,8,19200,19200,MN34,MN1102,YOUTH SERVICES,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",AFTERSCHOOL PROGRAMS; COMMUNITY SERVICES; EDUCATIONAL SERVICES,0,,,"City Year, Inc.",,City,NYC Department of Youth and Community Development,NYCDYCD,dycd_service_sites,"EDUCATION, CHILD WELFARE, AND YOUTH",4,25,Local,POINT(1003588.731593132 229556.62115335464)
f24efa18347cba191336b365914eb3b7,SCHOOL OF THE FUTURE BROOKLYN,574,DUMONT AVENUE,574 DUMONT AVENUE,BROOKLYN,BROOKLYN,3,11207,40.66555427,-73.89763239,1012649.234,181772.3545,3084617,3038020015,305,42,113000,113000,BK85,BK0503,YOUTH SERVICES,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",AFTERSCHOOL PROGRAMS; COMMUNITY SERVICES; EDUCATIONAL SERVICES,0,,,"New York Edge, Inc.",,City,NYC Department of Youth and Community Development,NYCDYCD,dycd_service_sites,"EDUCATION, CHILD WELFARE, AND YOUTH",19,75,Local,POINT(1012649.2336907387 181772.35448360443)
f260eb14ed77c81914854bd3e0ade9c0,CITY GROWERS INC,225,ADELPHI STREET,225 ADELPHI STREET,BROOKLYN,BROOKLYN,3,11205,40.69108462,-73.97107477,992271.483,191058.5258,3058531,3020910003,302,35,18300,18300,BK68,BK0203,YOUTH SERVICES,AFTER-SCHOOL PROGRAMS,COMPASS EXPLORE,0,,,CITY GROWERS INC,,City,NYC Department of Youth and Community Development,NYCDYCD,moeo_socialservicesitelocations,"EDUCATION, CHILD WELFARE, AND YOUTH",13,88,Local,POINT(992271.4829468727 191058.52574062347)
f293ae9778eb3dee8c08199dd51f6cb3,IS 347 SCHOOL OF HUMANITIES - 32K347,35,STARR STREET,35 STARR STREET,BROOKLYN,BROOKLYN,3,11221,40.70095712,-73.92767009,1004305.408,194662.3271,3072497,3031850001,304,34,42300,42300,BK78,BK0401,YOUTH SERVICES,AFTER-SCHOOL PROGRAMS,AFTERSCHOOL PROGRAMS; COMMUNITY SERVICES; EDUCATIONAL SERVICES; FAMILY SUPPORT,0,,,YMCA of Greater New York/Corporate,,City,NYC Department of Youth and Community Development,NYCDYCD,dycd_service_sites,"EDUCATION, CHILD WELFARE, AND YOUTH",32,83,Local,POINT(1004305.4076814651 194662.3271226883)
f29fd7e6c8834ecc58380a70864fc034,J.H.S. 67 LOUIS PASTEUR,51-60,MARATHON PARKWAY,51-60 MARATHON PARKWAY,LITTLE NECK,QUEENS,4,11362,40.76249326,-73.7344427,1057814.811,217185.0954,4170797,4082210012,411,19,150701,150701,QN45,QN1103,YOUTH SERVICES,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",AFTERSCHOOL PROGRAMS; COMMUNITY SERVICES; EDUCATIONAL SERVICES,0,,,"Samuel Field YM & YWHA, Inc.",,City,NYC Department of Youth and Community Development,NYCDYCD,dycd_service_sites,"EDUCATION, CHILD WELFARE, AND YOUTH",26,111,Local,POINT(1057814.8111052513 217185.09536218643)
f2d39bfde041a8f16cc6664d181ac226,GLOBAL KIDS INC,40,IRVING PLACE,40 IRVING PLACE,NEW YORK,MANHATTAN,1,10003,40.73531922,-73.98708507,987829.1662,207173.4739,1017828,1008720057,106,2,5000,5000,MN21,MN0602,YOUTH SERVICES,AFTER-SCHOOL PROGRAMS,COMPASS HIGH,0,,,GLOBAL KIDS INC,,City,NYC Department of Youth and Community Development,NYCDYCD,moeo_socialservicesitelocations,"EDUCATION, CHILD WELFARE, AND YOUTH",2,13,Local,POINT(987829.1662182808 207173.47393465042)
f2ee70c383e6ff04a10022895ebddf7b,"INWOOD COMMUNITY SERVICE , INC.",651,ACADEMY STREET,651 ACADEMY STREET,NEW YORK,MANHATTAN,1,10034,40.86613507,-73.92452407,1005125.871,254843.0096,1081917,1022340001,112,10,29100,29100,MN01,MN1203,YOUTH SERVICES,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",JOBS AND INTERNSHIPS,0,,,"Inwood Community Services, Inc.",,City,NYC Department of Youth and Community Development,NYCDYCD,dycd_service_sites,"EDUCATION, CHILD WELFARE, AND YOUTH",6,34,Local,POINT(1005125.8714556694 254843.00957107544)
f2f662a9a6b8913cfb6bd2a3e97445f6,ST VINCENT'S SERVICES INC,7305,FT HAMILTON PARKWAY,7305 FT HAMILTON PARKWAY,BROOKLYN,BROOKLYN,3,11228,40.62621311,-74.01477834,980147.7139,167423.0446,3148031,3059230001,310,38,20600,20600,BK30,BK1002,YOUTH SERVICES,AFTER-SCHOOL PROGRAMS,BEACON,0,,,ST VINCENT'S SERVICES INC,,City,NYC Department of Youth and Community Development,NYCDYCD,moeo_socialservicesitelocations,"EDUCATION, CHILD WELFARE, AND YOUTH",20,68,Local,POINT(980147.7138433456 167423.0446228981)
f3104664b211d21dca4e6ef23fc4daa6,"CATHOLIC CHARITIES COMMUNITY SERVICE, ARCHDIOCESE OF N Y",1011,1 AVENUE,1011 1 AVENUE,NEW YORK,MANHATTAN,1,10022,40.75747845,-73.96401759,994218.6314,215248.5744,1039972,1013480023,106,4,10800,10801,MN19,MN0604,YOUTH SERVICES,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",COMMUNITY SERVICES,0,,,"Catholic Charities Community Services, Archdiocese of NY",,City,NYC Department of Youth and Community Development,NYCDYCD,dycd_service_sites,"EDUCATION, CHILD WELFARE, AND YOUTH",2,17,Local,POINT(994218.631354332 215248.57443761826)
f324544e70ac13cde14d7e2b05dbb638,P.S. 24,427,38 STREET,427 38 STREET,BROOKLYN,BROOKLYN,3,11232,40.65280553,-74.00453929,982990.4513,177111.0739,3346119,3007010001,307,38,8400,8400,BK32,BK0702,YOUTH SERVICES,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",AFTERSCHOOL PROGRAMS; COMMUNITY SERVICES; EDUCATIONAL SERVICES,0,,,"Morningside Center for Teaching Social Responsibility, Inc.",,City,NYC Department of Youth and Community Development,NYCDYCD,dycd_service_sites,"EDUCATION, CHILD WELFARE, AND YOUTH",15,72,Local,POINT(982990.4513287544 177111.07387399673)
f33673072f3a90200029e97727e82790,BROOKLYN EMERGING LEADERS ACADEMY CHARTER SCHOOL (BELA),125,STUYVESANT AVENUE,125 STUYVESANT AVENUE,BROOKLYN,BROOKLYN,3,11221,40.69153919,-73.93321118,1002771.608,191229.8764,3043822,3016160001,303,36,29100,29100,BK35,BK0302,YOUTH SERVICES,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",AFTERSCHOOL PROGRAMS; COMMUNITY SERVICES; EDUCATIONAL SERVICES,0,,,"Partnership With Children, Inc.",,City,NYC Department of Youth and Community Development,NYCDYCD,dycd_service_sites,"EDUCATION, CHILD WELFARE, AND YOUTH",16,81,Local,POINT(1002771.608189106 191229.8763833046)
f3677fbbfad949a8601d4d94308d90e3,PRINCE JOSHUA AVITTO COMMUNITY CENTER (PJACC),876,SCHENCK AVENUE,876 SCHENCK AVENUE,BROOKLYN,BROOKLYN,3,11207,40.65896543,-73.8826762,1016801.653,179377.0614,3413735,3043750060,305,42,110600,110600,BK82,BK0503,YOUTH SERVICES,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",COMMUNITY SERVICES; FAMILY SUPPORT; HOUSING SUPPORT; IMMIGRANT SERVICES; JOBS AND INTERNSHIPS,0,,,SCO Family of Services,,City,NYC Department of Youth and Community Development,NYCDYCD,dycd_service_sites,"EDUCATION, CHILD WELFARE, AND YOUTH",19,75,Local,POINT(1016801.6528830528 179377.0613670349)
f38e04569353c007be1200dd55b606b6,P.S. 148 QUEENS,89-02,32 AVENUE,89-02 32 AVENUE,EAST ELMHURST,QUEENS,4,11369,40.75797088,-73.87869543,1017856.172,215449.2072,4034841,4014190001,403,25,33900,33900,QN28,QN0301,YOUTH SERVICES,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",AFTERSCHOOL PROGRAMS; COMMUNITY SERVICES; EDUCATIONAL SERVICES,0,,,New York Junior Tennis League Inc,,City,NYC Department of Youth and Community Development,NYCDYCD,dycd_service_sites,"EDUCATION, CHILD WELFARE, AND YOUTH",30,115,Local,POINT(1017856.1723446846 215449.2072443962)
f3979f432c74d9550b40512a5b06fffe,P.S. 152 GWENDOLINE N. ALLEYNE,33-52,62 STREET,33-52 62 STREET,WOODSIDE,QUEENS,4,11377,40.75306742,-73.90036766,1011854.142,213655.1458,4027102,4011840014,402,25,29300,29300,QN63,QN0203,YOUTH SERVICES,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",AFTERSCHOOL PROGRAMS; COMMUNITY SERVICES; EDUCATIONAL SERVICES,0,,,"Woodside On The Move, Inc.",,City,NYC Department of Youth and Community Development,NYCDYCD,dycd_service_sites,"EDUCATION, CHILD WELFARE, AND YOUTH",30,108,Local,POINT(1011854.1417632103 213655.14576625824)
f39e0c1ac1b6d8aa4caecf43a57acff3,BROOKLYN SCIENCE AND ENGINEERING ACADEMY,5404,TILDEN AVENUE,5404 TILDEN AVENUE,BROOKLYN,BROOKLYN,3,11203,40.64793065,-73.92557452,1004902.874,175343.7609,3104513,3047390001,317,45,94600,94600,BK96,BK1703,YOUTH SERVICES,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",AFTERSCHOOL PROGRAMS; COMMUNITY SERVICES; EDUCATIONAL SERVICES,0,,,Brienza's Educare,,City,NYC Department of Youth and Community Development,NYCDYCD,dycd_service_sites,"EDUCATION, CHILD WELFARE, AND YOUTH",18,67,Local,POINT(1004902.8739042282 175343.76090478897)
f3bd435ad3ce102c81d0b6f8cc7f906a,NEW YORK CENTER FOR INTERPERSONAL DEVELOPMENT INC,280,REGIS DRIVE,280 REGIS DRIVE,STATEN ISLAND,STATEN ISLAND,5,10314,40.62039291,-74.16454339,938570.8186,165345.148,5032481,5016530001,501,49,30301,30301,SI12,SI0107,YOUTH SERVICES,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",CITY COUNCIL AWARDS,0,,,NEW YORK CENTER FOR INTERPERSONAL DEVELOPMENT INC,,City,NYC Department of Youth and Community Development,NYCDYCD,moeo_socialservicesitelocations,"EDUCATION, CHILD WELFARE, AND YOUTH",31,121,Local,POINT(938570.8186340332 165345.14797067642)
f3d366639de8547fd7a63acb129e4135,COUNCIL OF JEWISH ORGANIZATIONS OF FLATBUSH INC,1523,AVENUE M,1523 AVENUE M,BROOKLYN,BROOKLYN,3,11230,40.61843824,-73.9593305,995540.6687,164592.7294,3406670,3067350044,314,44,76800,76800,BK43,BK1403,YOUTH SERVICES,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",COMMUNITY SERVICES,0,,,Council of Jewish Organizations of Flatbush Inc,,City,NYC Department of Youth and Community Development,NYCDYCD,dycd_service_sites,"EDUCATION, CHILD WELFARE, AND YOUTH",21,70,Local,POINT(995540.6687026024 164592.72934770584)
f3d69d823bc0b09d994be47f19c6b098,YOUNG MENS AND WOMENS HEBREW ASSO WASHINGTON HEIGHTS INWOOD,306,FT WASHINGTON AVENUE,306 FT WASHINGTON AVENUE,NEW YORK,MANHATTAN,1,10033,40.845512,-73.93989947,1000878.349,247325.9452,1063503,1021420154,112,10,26300,26300,MN36,MN1201,YOUTH SERVICES,AFTER-SCHOOL PROGRAMS,SCHOOL'S OUT NEW YORK CITY (SONYC),0,,,YOUNG MENS AND WOMENS HEBREW ASSO WASHINGTON HEIGHTS INWOOD,,City,NYC Department of Youth and Community Development,NYCDYCD,moeo_socialservicesitelocations,"EDUCATION, CHILD WELFARE, AND YOUTH",6,33,Local,POINT(1000878.3492307663 247325.94518709183)
f41b22f5b67fd13042ddd16c73b6b0a4,NEW VOICES SCHOOL OF ACADEMIC & CREATIVE ARTS,330,18 STREET,330 18 STREET,BROOKLYN,BROOKLYN,3,11215,40.66096549,-73.98901128,987298.7462,180084.132,3331274,3008800001,307,39,14700,14700,BK32,BK0702,YOUTH SERVICES,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",AFTERSCHOOL PROGRAMS; COMMUNITY SERVICES; EDUCATIONAL SERVICES,0,,,NIA Community Services Network Inc,,City,NYC Department of Youth and Community Development,NYCDYCD,dycd_service_sites,"EDUCATION, CHILD WELFARE, AND YOUTH",15,72,Local,POINT(987298.7461929321 180084.13203001022)
f46dcdd67ad35d718fc4b354d4ef6d9b,CHILD DEVELOPMENT CENTER OF THE MOSHOLU-MONTEFIORE COMM CTR,1150,EAST 229 STREET,1150 EAST 229 STREET,BRONX,BRONX,2,10466,40.88590128,-73.84527026,1027033.93,262073.4178,2094178,2049050003,212,12,45800,45800,BX03,BX1202,YOUTH SERVICES,AFTER-SCHOOL PROGRAMS,CORNERSTONE,0,,,CHILD DEVELOPMENT CENTER OF THE MOSHOLU-MONTEFIORE COMM CTR,,City,NYC Department of Youth and Community Development,NYCDYCD,moeo_socialservicesitelocations,"EDUCATION, CHILD WELFARE, AND YOUTH",11,47,Local,POINT(1027033.9299268723 262073.4177904129)
f46f00273c170ea43e976cd9a69d68b9,FAMILY LIFE ACADEMY CHARTER SCHOOL,14,WEST 170 STREET,14 WEST 170 STREET,BRONX,BRONX,2,10452,40.84027073,-73.91866203,1006756.003,245421.0974,2008292,2028560029,204,16,21900,21900,BX26,BX0403,YOUTH SERVICES,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",COMMUNITY SERVICES,0,,,Family Life Academy Charter School,,City,NYC Department of Youth and Community Development,NYCDYCD,dycd_service_sites,"EDUCATION, CHILD WELFARE, AND YOUTH",9,44,Local,POINT(1006756.0027842522 245421.09740447998)
f480db9175a0b2b0b0753e6ad6e68050,P.S. 165 ROBERT EAST SIMON,234,WEST 109 STREET,234 WEST 109 STREET,NEW YORK,MANHATTAN,1,10025,40.80260927,-73.96597994,993668.5926,231691.0412,1056676,1018800013,107,7,19500,19500,MN09,MN0703,YOUTH SERVICES,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",AFTERSCHOOL PROGRAMS; COMMUNITY SERVICES; EDUCATIONAL SERVICES,0,,,YMCA of Greater New York/West Side,,City,NYC Department of Youth and Community Development,NYCDYCD,dycd_service_sites,"EDUCATION, CHILD WELFARE, AND YOUTH",3,24,Local,POINT(993668.5926241875 231691.04115867615)
f482a65512b13e83648214e2ede3b784,BLUEPRINT MIDDLE SCHOOL,1111,PUGSLEY AVENUE,1111 PUGSLEY AVENUE,BRONX,BRONX,2,10472,40.82915607,-73.85761257,1023654.8,241393.1905,2025717,2037900040,209,18,4001,4001,BX55,BX0903,YOUTH SERVICES,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",AFTERSCHOOL PROGRAMS; COMMUNITY SERVICES; EDUCATIONAL SERVICES,0,,,"Aspira of New York, Inc.",,City,NYC Department of Youth and Community Development,NYCDYCD,dycd_service_sites,"EDUCATION, CHILD WELFARE, AND YOUTH",8,43,Local,POINT(1023654.7997260094 241393.1905412674)
f4899bb634502701eec1cc9c923701d5,SEBNC,955,TINTON AVENUE,955 TINTON AVENUE,BRONX,BRONX,2,10456,40.8232235,-73.90336697,1010994.955,239214.4643,2091964,2026390001,203,17,13300,13300,BX35,BX0301,YOUTH SERVICES,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",COMMUNITY SERVICES; FAMILY SUPPORT; HOUSING SUPPORT; IMMIGRANT SERVICES,0,,,Southeast Bronx Neighborhood Centers Inc,,City,NYC Department of Youth and Community Development,NYCDYCD,dycd_service_sites,"EDUCATION, CHILD WELFARE, AND YOUTH",8,42,Local,POINT(1010994.9550828934 239214.46429300308)
f48aaf02f470ee6062411016f0fb3d83,CREATIVE JAZZ ORGANIZATION INC,105-08,134 STREET,105-08 134 STREET,SOUTH RICHMOND HILL,QUEENS,4,11419,40.68968254,-73.81207173,1036366.93,190602.2895,4205152,4095930005,410,28,15801,15801,QN55,QN1001,YOUTH SERVICES,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",CITY COUNCIL AWARDS,0,,,CREATIVE JAZZ ORGANIZATION INC,,City,NYC Department of Youth and Community Development,NYCDYCD,moeo_socialservicesitelocations,"EDUCATION, CHILD WELFARE, AND YOUTH",28,106,Local,POINT(1036366.930475235 190602.2894897461)
f48d5a3bdf9383a4e2aa65f789096800,ABUNDANT WATERS INC,400,WEST 43 STREET,400 WEST 43 STREET,NEW YORK,MANHATTAN,1,10036,40.75895673,-73.9928348,986235.0162,215785.1941,1083745,1010520001,104,3,12100,12102,MN15,MN0402,YOUTH SERVICES,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",CITY COUNCIL AWARDS,0,,,ABUNDANT WATERS INC,,City,NYC Department of Youth and Community Development,NYCDYCD,moeo_socialservicesitelocations,"EDUCATION, CHILD WELFARE, AND YOUTH",2,10,Local,POINT(986235.0162057877 215785.1941075325)
f4a578ee34e497064342399c6640aefd,CAMBA INC,72,VERONICA PLACE,72 VERONICA PLACE,BROOKLYN,BROOKLYN,3,11226,40.64834133,-73.95342285,997174.9585,175488.0459,3117381,3051100025,317,40,79400,79400,BK95,BK1701,YOUTH SERVICES,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",ADOLESCENT LITERACY,0,,,CAMBA INC,,City,NYC Department of Youth and Community Development,NYCDYCD,moeo_socialservicesitelocations,"EDUCATION, CHILD WELFARE, AND YOUTH",17,67,Local,POINT(997174.9585170746 175488.0458931923)
f4a6636187cc61803c399f7357810030,HELEN KELLER INTERNATIONAL - US VISION PROGRAM NY - PS 69Q,77-02,37 AVENUE,77-02 37 AVENUE,JACKSON HEIGHTS,QUEENS,4,11372,40.74883381,-73.88859106,1015118.926,212116.6379,4029892,4012880001,403,25,28700,28700,QN28,QN0301,YOUTH SERVICES,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",COMMUNITY SERVICES,0,,,Helen Keller International,,City,NYC Department of Youth and Community Development,NYCDYCD,dycd_service_sites,"EDUCATION, CHILD WELFARE, AND YOUTH",30,115,Local,POINT(1015118.9264111519 212116.63786649704)
f4bfa8ded49efc5d88c294e01533fbc2,MS 582 (14K582),207,BUSHWICK AVENUE,207 BUSHWICK AVENUE,BROOKLYN,BROOKLYN,3,11206,40.70877167,-73.93956909,1001004.128,197506.8984,3071024,3030460001,301,34,48500,48500,BK78,BK0104,YOUTH SERVICES,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",AFTERSCHOOL PROGRAMS; EDUCATIONAL SERVICES,0,,,Research Foundation of CUNY/ CUNY Creative Arts Team,,City,NYC Department of Youth and Community Development,NYCDYCD,dycd_service_sites,"EDUCATION, CHILD WELFARE, AND YOUTH",14,90,Local,POINT(1001004.1275491714 197506.89841032028)
f4c0f382fbd2b3c6469fea5fc4ae9683,YPC SCHOOL CHORUSES - ROCHDATE EARLY ADVANTAGE CHARTER SCHOOL,122-05,SMITH STREET,122-05 SMITH STREET,JAMAICA,QUEENS,4,11434,40.67974053,-73.77818105,1045774.768,187002.1182,4533226,4123810010,412,28,28400,28400,QN76,QN1203,YOUTH SERVICES,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",COMMUNITY SERVICES,0,,,Young Peoples Chorus of New York City Inc,,City,NYC Department of Youth and Community Development,NYCDYCD,dycd_service_sites,"EDUCATION, CHILD WELFARE, AND YOUTH",28,113,Local,POINT(1045774.7684736252 187002.11816120148)
f4c707e73364ebb1b81bb49e6c7a0899,STRATFORD TOWERS OFFICE,1340,STRATFORD AVENUE,1340 STRATFORD AVENUE,BRONX,BRONX,2,10472,40.83307932,-73.87574744,1018634.066,242814.9378,2027509,2038670023,209,17,6200,6200,BX08,BX0901,YOUTH SERVICES,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",EDUCATIONAL SERVICES; JOBS AND INTERNSHIPS,0,,,"BronxWorks, Inc.",,City,NYC Department of Youth and Community Development,NYCDYCD,dycd_service_sites,"EDUCATION, CHILD WELFARE, AND YOUTH",12,43,Local,POINT(1018634.066233635 242814.93777036667)
f4ded3cb969f84c9d55fca6fc9e4db6d,DYCKMAN COMMUNITY CENTER,3782,TENTH AVENUE,3782 TENTH AVENUE,NEW YORK,MANHATTAN,1,10034,40.86184799,-73.9215908,1005938.582,253281.7714,1080033,1022160001,112,10,29900,29900,MN01,MN1203,YOUTH SERVICES,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",AFTERSCHOOL PROGRAMS; COMMUNITY SERVICES; EDUCATIONAL SERVICES; FAMILY SUPPORT,0,,,"Childrens Arts & Science Workshops, Inc.",,City,NYC Department of Youth and Community Development,NYCDYCD,dycd_service_sites,"EDUCATION, CHILD WELFARE, AND YOUTH",6,34,Local,POINT(1005938.5822610855 253281.77137947083)
f4e49f543f7eb34a47853221501e31cc,LUCILE PALMARO CLUBHOUSE- TEEN PROGRAM,1930,RANDALL AVENUE,1930 RANDALL AVENUE,BRONX,BRONX,2,10473,40.81734028,-73.85663302,1023932.93,237088.7169,2090508,2035280017,209,18,1600,1600,BX09,BX0902,YOUTH SERVICES,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",COMMUNITY SERVICES,0,,,Kips Bay Boys and Girls Club Inc,,City,NYC Department of Youth and Community Development,NYCDYCD,dycd_service_sites,"EDUCATION, CHILD WELFARE, AND YOUTH",8,43,Local,POINT(1023932.9297337532 237088.71693181992)
